Mã,Sàn,Ngành ICB - cấp 2,Năm,Lợi nhuận sau thuế thu nhập doanh nghiệp,TỔNG CỘNG TÀI SẢN,GTCL tài sản cố định vô hình,NỢ PHẢI TRẢ,VỐN CHỦ SỞ HỮU,price,marketcap,avg20_volume,Slcp,eps,pe,bvps,pb,roe
VCF,HOSE,Thực phẩm và đồ uống,2022.0,319.106724991,2106.25003727,0.061855437,443.41809809,1662.83193918,223000.0,5927145.0,0.52,26579125.560538117,12005.915102969979,18.57417765221704,62559.24710373866,3.5646209045676494,0.19190557835229133
VCG,HOSE,Xây dựng và Vật liệu,2022.0,930.757994625,31999.304114074,5.791937383,22068.643871157,9930.660242917,14001.63,8381427.0,11367.526315789473,598603662.5735718,1554.8818906710324,9.004947632361572,16580.032709562936,0.8444874775140956,0.09372569112802537
VCI,HOSE,Dịch vụ tài chính,2022.0,868.978185802,14242.751316822,1.040278463,7747.283145208,6495.468171614,17884.6,10125370.0,9801.42105263158,566150207.4410387,1534.8898125988924,11.652041633996904,11471.20995063374,1.5590857526770263,0.13378222521350228
VDP,HOSE,Y tế,2022.0,73.548373765,1102.19444243,27.821778315,475.600944825,626.593497605,31250.0,630521.2,1.8777777777777775,20176678.4,3645.2171317257057,8.572877518877933,29676.426784400748,1.05302434915872,0.11737813119050966
VDS,HOSE,Dịch vụ tài chính,2022.0,-114.982242119,4254.126021147,6.594218602,2171.214670579,2082.911350568,6573.99,1539299.0,293.80526315789473,234149884.62105966,-491.0625615087678,-13.38727591002195,8867.470233121156,0.7413602557632831,-0.05520265761077392
VFG,HOSE,Hóa chất,2022.0,229.164235398,2756.470776119,56.354093757,1617.17405392,1139.296722199,35000.0,1459952.0,1.3388888888888888,41712914.28571428,5493.843796871404,6.370767224931214,25961.80696041377,1.3481342055030126,0.20114534776829812
VGC,HOSE,Xây dựng và Vật liệu,2022.0,1913.038534962,22958.921409296,165.897954753,13873.492333128,9085.429076168,33800.0,15154220.0,960.1894736842106,448349704.1420118,4266.844646686904,7.921544560157549,19894.138524043265,1.6989928947740394,0.2105611654577871
VHC,HOSE,Thực phẩm và đồ uống,2022.0,2012.919885158,11583.289702919,301.368277514,3888.901503932,7694.388198987,58166.66,12799690.0,802.5052631578947,220052002.29822373,9147.473615941046,6.358767725619301,33596.69461881864,1.7313209129632323,0.26160882881149794
VID,HOSE,Tài nguyên Cơ bản,2022.0,48.76057349,1211.710188922,23.816325829,627.077271178,584.632917744,6010.0,245424.7,8.810526315789474,40836056.572379366,1194.056860107805,5.033261145920127,13733.367983781378,0.4376202550676278,0.08340374277616601
VIP,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,247.545365617,1459.307012948,1.791,162.715901559,1296.591111389,8600.0,588849.9,269.7894736842106,68470918.60465117,3615.335833981121,2.3787555001577507,18910.21966369596,0.4547805447501158,0.1909201470244632
VIX,HOSE,Dịch vụ tài chính,2022.0,311.985383871,8148.06961404,0.439090001,284.995914812,7863.073699228,3980.64,3783903.0,26549.284999999996,950576540.4558061,328.20648374238385,12.128462407599747,8271.43767450523,0.4812512838329654,0.03967728089609931
VMD,HOSE,Y tế,2022.0,35.154236209,3053.521621409,18.16815537,2634.819184941,418.702436468,20900.0,322701.4,4.172222222222222,15440258.373205742,2276.7906701616416,9.179587861942617,25940.905353829272,0.8056773545459485,0.08395995138109667
VND,HOSE,Dịch vụ tài chính,2022.0,1220.279791293,38870.604503106,27.146809508,24355.935574377,14514.668928729,11764.67,16440580.0,38456.92105263158,1397453562.2333648,873.2167023445048,13.472795433725633,10367.086614361278,1.1348096565242045,0.08407217534791238
VNE,HOSE,Xây dựng và Vật liệu,2022.0,10.079356385,4010.61995586,32.239719836,2976.270313614,1034.349642246,9110.0,746418.9,382.4578947368421,81934017.56311746,123.01796841873912,74.05422246114975,12230.69431006517,0.744847329926559,0.00974463176988543
VNG,HOSE,Du lịch và Giải trí,2022.0,3.262039267,2847.226208898,198.794028745,1731.511250698,1115.7149582,9700.0,943583.4,46.06315789473685,97276639.17525773,33.53363453606751,289.2618153146223,9425.910858238394,1.0290782658444142,0.002923721012276019
VNL,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,43.913344844,360.834413609,26.265,112.964716209,247.8696974,13866.66,196081.6,7.305263157894737,14140506.798320577,3105.5000694328332,4.465193910793411,15671.62341213395,0.8848260091078737,0.17716302276810703
VNS,HOSE,Du lịch và Giải trí,2022.0,185.350736288,1836.573333633,0.0,451.655907912,1384.917425721,17200.0,1167186.0,11.763157894736842,67859651.1627907,2731.383570530832,6.297174877074207,20408.555039557705,0.8427838211309623,0.1338352257294364
VOS,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,487.942030923,2678.096571588,8.335812723,1150.042445151,1528.054126437,11700.0,1638000.0,1154.6578947368419,140000000.0,3485.3002208785715,3.3569561468224607,10855.130812242858,1.0778313225672291,0.3193224784914825
VPD,HOSE,"Điện, nước & xăng dầu khí đốt",2022.0,284.019227481,2005.785945796,5.277502062,472.935086759,1532.850859037,22500.0,2398267.0,198.24736842105258,106589644.44444445,2664.604324006668,8.444030431568006,14331.348649644722,1.5699848318572434,0.18528823323322696
VPG,HOSE,Tài nguyên Cơ bản,2022.0,62.528374667,5977.493452307,35.8295,4496.783487262,1480.709965045,12335.6,1090696.0,3750.221052631579,88418560.91312948,707.1860706761969,17.443216872477354,16341.370523600623,0.7548693655886827,0.04222864446319824
VPH,HOSE,Bất động sản,2022.0,19.777587392,2242.856353377,0.0,1220.932956655,1021.923396722,3990.0,380477.4,160.20526315789473,95357744.36090225,207.4041025671433,19.237806536195734,10716.73206587508,0.37231499075219204,0.019353297375752535
VPI,HOSE,Bất động sản,2022.0,492.349552089,11095.990357248,5.515811667,7337.283701064,3758.706656184,44833.13,13019580.0,690.5736842105263,290400870.96305794,1695.4134829424534,26.4437734222748,12924.172135125742,3.4689363102918627,0.13098908670591877
VPS,HOSE,Hóa chất,2022.0,18.001182599,513.369662341,5.667898445,178.891619152,334.478043189,8390.0,205225.9,3.547058823529412,24460774.7318236,735.9203784980842,11.400689864198183,13442.34384842342,0.6241471051928208,0.053818727314271744
VRC,HOSE,Bất động sản,2022.0,16.713512504,1602.388677335,0.3518415,342.9866845,1259.401992835,8300.0,414999.9,64.84736842105264,49999987.95180723,334.2703306270676,24.830202502357253,25181.009094413035,0.3296134785099434,0.013270990993413263
VSC,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,393.139126743,4366.810324093,5.880029246,1165.609976787,3201.200347306,17359.61,3680526.0,439.2684210526316,212016629.40584493,1854.284391958935,9.36189188415735,15071.083466492988,1.1518488394411068,0.12280991006197095
VSH,HOSE,"Điện, nước & xăng dầu khí đốt",2022.0,1264.844900711,9710.316479989,0.0,4683.946064429,5026.37041556,31600.0,7465224.0,60.47894736842106,236241265.8227848,5354.038788717874,5.902086489658626,21276.428561513494,1.4852116702123874,0.2516418003725817
VSI,HOSE,Xây dựng và Vật liệu,2022.0,24.150547944,535.089632928,19.564229039,336.596481305,198.493151623,18200.0,240239.8,1.38,13199989.01098901,1829.5884885884855,9.947592102550432,13555.232692621292,1.3426549298491246,0.12166942661008967
VTB,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,22.403720694,234.419714559,18.01157277,47.037284376,187.382430183,15000.0,162067.6,2.175,10804506.666666666,2073.5533222556514,7.233959136234176,15675.94547704168,0.9568800824147009,0.11956148008177848
VTO,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,73.348040507,1692.466212704,22.733939757,541.268264994,1151.19794771,7320.0,584624.1,115.52105263157898,79866680.32786885,918.3809844842866,7.970548305843374,14129.346597610263,0.51807066586066,0.0637145337627697
YBM,HOSE,Tài nguyên Cơ bản,2022.0,9.864548151,410.549061155,0.0,235.603386149,174.945675006,5600.0,80079.25,6.347368421052632,14299866.07142857,689.8350027703806,8.117883229337993,12234.077867032973,0.45773780916420803,0.05638635050944633
YEG,HOSE,Truyền thông,2022.0,24.890860314,1240.97788306,10.312401352,334.197703328,906.780179732,4722.5,278704.4,259.62631578947367,59016283.74801482,421.76258370110054,11.197057734611173,15190.176701191478,0.31089170935250404,0.02744971810186293
AAV,HNX,Bất động sản,2022.0,3.516456338,1079.605282967,0.489180271,270.529247088,809.076035879,4300.0,296646.9,225.9,68987651.1627907,50.97225776975927,84.3596141929404,11720.74772773422,0.36687079185444155,0.0043462618864735444
ADC,HNX,Truyền thông,2022.0,13.152194273,161.955513908,1.307648897,89.556758951,72.398754957,18000.0,71602.81,0.7714285714285715,3977933.888888889,3306.2877967219442,5.444172167300832,17871.36439310133,1.0071978615660888,0.1816632659057676
ALT,HNX,Truyền thông,2022.0,9.432070824,312.303334849,3.660555383,93.041519572,219.261815277,14400.0,82608.56,11.117647058823527,5736705.555555556,1644.1615719436338,8.758263327476474,37582.765544800684,0.3831543472455326,0.04301738910664487
AMC,HNX,Tài nguyên Cơ bản,2022.0,6.319471769,74.875430215,1.721751871,24.903955254,49.971474961,22500.0,64124.97,0.1,2849998.6666666665,2217.359552799791,10.147204124649045,16929.73532034401,1.3290225496297245,0.12646158181106323
AME,HNX,Hàng & Dịch vụ Công nghiệp,2022.0,20.845680117,2145.254708075,0.262791399,1379.554863704,765.699844371,10900.0,710679.6,4.66,65199963.30275229,319.71920015053195,34.092416079071896,11739.83870846272,0.9284625002678003,0.027224349423923568
AMV,HNX,Y tế,2022.0,56.413002627,2001.913072424,37.765651886,325.13298524,1676.780087184,3300.0,432648.7,1267.785,131105666.66666667,430.2865319348007,7.669308135584485,12501.476686474269,0.263968816065575,0.03364365014719403
API,HNX,Bất động sản,2022.0,121.282006313,2534.357477223,0.086700022,1549.200635231,985.156841992,8600.0,723122.9,453.87,84084058.13953489,1442.390020135996,5.962326333337461,11715.302088956107,0.7340826497429487,0.1231093376642101
APS,HNX,Dịch vụ tài chính,2022.0,-449.048318779,975.004973839,4.289470974,13.822653177,961.182320662,8500.0,705500.3,2023.2,83000035.29411764,-5410.218407591748,-1.5711010831046297,11528.824611907323,0.7372824451870783,-0.4671832899191536
ARM,HNX,Hàng & Dịch vụ Công nghiệp,2022.0,2.373036955,119.4529356,1.117648387,83.758689142,35.694246458,50000.0,155564.1,,3111282.0,762.7199832737759,65.55485774135363,11113.2960853436,4.4991152594180255,0.06648233792502828
ATS,HNX,Du lịch và Giải trí,2022.0,0.80852871,48.222561974,0.0,4.999287291,43.223274683,12900.0,45149.96,0.39999999999999997,3499996.899224806,231.0084075157542,55.8421234046222,12349.517993165442,1.0445751815689657,0.018705864280986553
BAB,HNX,Ngân hàng,2022.0,832.519,128793.538,584.075,118993.107,9800.431,11483.27,10736700.0,8.595,934986288.7487622,890.4077097366976,12.896642599147887,9857.20979110155,1.1649615097333479,0.08494718242493621
BAX,HNX,Xây dựng và Vật liệu,2022.0,64.658857784,767.757104769,0.0,522.671267944,245.085836825,75000.0,614999.9,0.31428571428571433,8199998.666666667,7885.2278411752595,9.511456296590863,29888.521545897813,2.5093245206132893,0.2638212742997823
BBS,HNX,Hàng & Dịch vụ Công nghiệp,2022.0,7.812598931,343.511860291,0.0,234.47129703,109.040563261,10500.0,63000.0,0.44999999999999996,6000000.0,1302.0998218333334,8.063897885506341,18173.42721016667,0.5777666412929554,0.07164855625607626
BCC,HNX,Xây dựng và Vật liệu,2022.0,63.134725541,4099.184212345,9.740927572,1976.541810162,2122.642402183,8200.0,1010320.0,410.35,123209756.09756097,512.4166100207855,16.0026038181459,17148.816307516627,0.4781671138669668,0.029743458189693203
BCF,HNX,Thực phẩm và đồ uống,2022.0,108.163279789,452.082116662,0.23,113.058025837,339.024090825,29967.17,1015809.0,0.4571428571428572,33897395.04931564,3190.9024168859764,9.39144044061528,9994.693997344199,2.9983079029696067,0.3190430494947704
BCH,HNX,Y tế,2022.0,23.578118912,660.897329746,0.0,234.542680075,426.354649671,,,,,,,,,0.055301657740086205
BDB,HNX,Truyền thông,2022.0,1.394812734,21.350159875,3.068932655,7.224047237,14.126112638,10800.0,12165.91,0.1,1126473.148148148,1238.212145840303,8.722253320064684,9815.751046687012,1.1002724038773568,0.09874002634297839
BED,HNX,Truyền thông,2022.0,4.250697612,49.254587465,13.613172051,10.208279136,39.046308329,39900.0,119699.9,,2999997.493734336,1416.9003877095968,28.160060048044656,8477.719175138825,4.706454551715748,0.10886298331161241
BKC,HNX,Tài nguyên Cơ bản,2022.0,2.968428038,385.042854769,0.039751247,207.112549383,177.930305386,6600.0,77468.88,0.4545454545454545,11737709.090909092,252.8967122126975,26.097610926824164,15155.474783130978,0.43548619191701116,0.016683094156222156
BLF,HNX,Thực phẩm và đồ uống,2022.0,-38.573154879,568.100264846,4.534318297,456.157274299,111.942990547,3200.0,36800.0,,11500000.0,-3354.1873807826087,-0.954031375329236,9339.884543478256,0.34261665496009347,-0.3445785635216241
BNA,HNX,Thực phẩm và đồ uống,2022.0,69.066446442,880.004764643,5.003736597,448.749930397,431.254834246,8800.0,274998.3,101.99499999999998,31249806.818181816,2210.13994882732,3.981648313569102,13640.119445506392,0.6451556406933867,0.16015228342368573
BPC,HNX,Hàng & Dịch vụ Công nghiệp,2022.0,1.090193306,207.140533496,0.0,113.314107411,93.826426085,9000.0,34200.0,12.644444444444444,3800000.0,286.8929752631579,31.370583374321324,24691.164759210526,0.364502853055676,0.011619256445005837
BSC,HNX,Bán lẻ,2022.0,1.870565128,40.695431734,0.0,2.743340432,37.952091302,13000.0,40959.7,0.0,3150746.153846154,593.6895696013398,21.89696546080378,12045.429701047615,1.079247509025715,0.049287537625138066
BST,HNX,Truyền thông,2022.0,2.065139956,25.160603232,0.0,10.263703588,14.896899644,15800.0,17380.0,0.35000000000000003,1100000.0,1877.39996,8.415894501244157,13542.63604,1.1666857141646998,0.13862884260160624
BTS,HNX,Xây dựng và Vật liệu,2022.0,53.929807849,3324.552501989,1.858557906,1902.693874231,1421.858627758,6600.0,815495.2,20.96842105263158,123559878.78787878,436.4669857080704,15.121418609228762,11492.404199341947,0.5742923661158659,0.037929092805827694
BTW,HNX,"Điện, nước & xăng dầu khí đốt",2022.0,40.881859642,382.89044464,0.692227139,136.692593672,246.197850968,27100.0,253656.1,0.125,9360003.6900369,4367.718325316048,6.204612564625271,26229.222974593948,1.033198735099759,0.16605286959760543
BVS,HNX,Dịch vụ tài chính,2022.0,146.887886231,3857.650840076,3.951564555,1676.711034031,2180.939806045,20600.0,1487704.0,172.84,72218640.77669904,2033.933132100606,10.12815990598704,30144.408951440604,0.6833771407886743,0.06735072917824915
BXH,HNX,Hàng & Dịch vụ Công nghiệp,2022.0,1.555950724,108.269155297,0.0,52.614821646,55.654333651,10800.0,32530.02,0.2,3012038.888888889,516.5772360176845,20.90684460518944,18477.295846445835,0.5845011136777037,0.027957404606748757
C69,HNX,Xây dựng và Vật liệu,2022.0,28.446878335,1366.649737861,0.688333333,606.33886971,760.310868151,5631.06,347999.9,103.005,61800069.61389152,460.30495617120897,12.233324722025252,12291.612931245805,0.45812213836359955,0.037414799033689945
CAG,HNX,Hàng & Dịch vụ Công nghiệp,2022.0,6.276901667,157.475749022,2.250253114,7.78376797,149.691981052,7900.0,109019.9,13.893749999999999,13799987.341772152,454.84836409958183,17.36842566343807,10684.19298412675,0.7394100810175219,0.0419321170238206
CAN,HNX,Thực phẩm và đồ uống,2022.0,16.017212948,490.074362253,13.34800517,342.370104186,147.704258067,48700.0,243500.1,0.43636363636363634,5000002.053388091,3203.4412740183675,15.20240136598826,26871.239543983345,1.8123466139433924,0.10844110493236049
CAP,HNX,Tài nguyên Cơ bản,2022.0,109.273696421,258.712862703,0.0,55.121297693,203.59156501,37760.43,569412.9,11.410526315789474,15079619.061541406,7246.44939471238,5.210887145303628,13501.10796427435,2.7968393482904443,0.5367299790422687
CCR,HNX,Hàng & Dịch vụ Công nghiệp,2022.0,14.9074253,307.631341158,0.093201613,28.060351807,279.570989351,12300.0,301022.9,1.0769230769230769,24473406.50406504,609.1275155146004,20.19281626049805,11419.652090181176,1.0770906068649642,0.053322504365014074
CDN,HNX,Hàng & Dịch vụ Công nghiệp,2022.0,271.75431052,2059.406009157,106.470503165,473.270235795,1586.135773362,28700.0,2841301.0,8.585000000000003,99000034.84320557,2744.992069451283,10.455403612782407,14946.108580067335,1.9202322695738572,0.1713310519086175
CEO,HNX,Bất động sản,2022.0,310.615310502,7060.487398145,48.153664883,3341.332518341,3719.154879804,12674.83,4580648.0,16264.070000000002,361397194.2818957,859.48456550472,14.747012929262887,10157.802199365055,1.247792558984096,0.08351771317422776
CET,HNX,Hàng cá nhân & Gia dụng,2022.0,0.992767186,75.086596443,0.0,7.857918113,67.22867833,3200.0,19360.01,0.6466666666666666,6050003.125,164.09366499294163,19.501057521858908,11112.172496605117,0.2879724915157349,0.014767019234364296
CIA,HNX,Hàng & Dịch vụ Công nghiệp,2022.0,59.489118798,336.82369758,0.406664448,13.260038132,323.563659448,10200.0,190344.6,7.589999999999998,18661235.29411765,3187.844634098367,3.199654051799458,17317.02054589413,0.5890158744668361,0.18385599575517383
CJC,HNX,Hàng & Dịch vụ Công nghiệp,2022.0,1.828615244,216.096515977,0.024290323,173.844023671,42.252492306,30000.0,119999.9,,3999996.6666666665,457.15419196182665,65.62337287394942,10557.05929329941,2.8417004363176277,0.043278281213729265
CKV,HNX,Công nghệ Thông tin,2022.0,2.156096638,154.406151843,8.20345125,72.95464227,81.451509573,19400.0,77832.75,0.1,4011997.4226804124,537.4122689639001,36.098915339990434,18257.25458070286,1.0625913066088795,0.02647092299827326
